iso3,date,cpi,fx,policy_rate,money_market_rate,exports_usd,imports_usd,reserves_total_usd,reserves_exgold_usd,xprice_ix,mprice_ix,shock_ix,shock_rw_ix,vintage,log_cpi,infl_yoy,infl_mom,infl_yoy_w,d_log_fx_12m,fx_vol_12m,log_shock,d_shock_12m,shock_pos,shock_neg,log_reserves,monthly_imports_approx,reserves_months,state_peg,low_buffer,d_policy_rate_12m,d_log_exports_usd_12m,d_log_imports_usd_12m
AGO,1991-07-01,,6e-08,,,222557062.093331,127454609.3734107,,,61.4097023010254,98.8610305786133,62.1172599792481,51.8316459655762,2026-08,,,,,69.58842562698315,20.00240737006778,4.129023888795896,2.3356797676630237,2.3356797676630237,0.0,,140073561.79030576,,0.0,,,-4.604416554652246,1.2380539118435507
AGO,1991-08-01,,6e-08,,,279579976.6408804,139224475.2578263,,,61.7689056396484,98.8725433349609,62.4733238220215,51.996467590332,2026-08,,,,,69.58842562698315,20.00240737006778,4.134739646781608,-12.487130317787365,0.0,-12.487130317787365,,140459146.97514263,,0.0,,,15.719216537380376,3.379906585287884
AGO,1991-09-01,,6e-08,,,279743930.5539998,142557192.0805474,,,62.5763206481934,98.9104461669922,63.2656898498535,52.3664321899414,2026-08,,,,,69.58842562698315,20.00240737006778,4.147343157712869,-18.973293973202843,0.0,-18.973293973202843,,142474919.59085414,,0.0,,,-15.166617825446593,18.594552148610077
AGO,1991-10-01,,6e-08,,,211236793.3344627,174964523.4300078,,,64.0873489379883,98.927619934082,64.7821197509766,53.0820236206055,2026-08,,,,,69.58842562698315,20.00240737006778,4.171029635513727,-18.444550077390875,0.0,-18.444550077390875,,142639845.13117492,,0.0,,,-90.8114427348579,1.137593427944239
AGO,1991-11-01,,5.5e-08,,,325339224.7759401,201927557.3207744,,,63.1868782043457,98.9081115722656,63.8844795227051,52.6623916625977,2026-08,,,,,60.88728792801987,20.385771255142476,4.157076444913051,-15.891834632728141,0.0,-15.891834632728141,,146924211.65997055,,0.0,,,-25.705386895841187,29.3845202749754
AGO,1991-12-01,,6.7e-08,,,271823409.8188201,285277972.3415851,,,59.7593765258789,98.8682708740234,60.4434814453125,51.032829284668,2026-08,,,,,80.6232313438695,20.732378853317645,4.101708737421875,-14.94673648697784,0.0,-14.94673648697784,,153891505.53601733,,0.0,,,-31.497859811987894,34.682913764635614
AGO,1992-01-01,,8e-08,,,280240739.8170994,141214982.9573587,,,59.4042701721191,98.8665084838867,60.0853805541992,50.8559951782227,2026-08,,,,,98.35663287216114,20.841669163483022,4.095766559940596,-10.608217660720332,0.0,-10.608217660720332,,154624471.67576644,,0.0,,,-1.003023863170327,6.430935352901912
AGO,1992-02-01,,9.2e-08,,,244296110.0487475,166020924.7788127,,,59.7179908752441,98.8719482421875,60.3993682861328,51.0120811462402,2026-08,,,,,112.33282710967707,20.732220230861454,4.100978646047214,-1.6257052274641914,0.0,-1.6257052274641914,,157691300.6399594,,0.0,,,-3.4486759200355266,25.060537031591323
AGO,1992-03-01,,1.02e-07,,,276637979.9166493,200632782.542811,,,59.5269393920898,98.8766937255859,60.203254699707,50.913818359375,2026-08,,,,,53.33653267720564,8.762026022999892,4.097726415632514,-1.7554205900294662,0.0,-1.7554205900294662,,164298816.30848074,,0.0,,,44.13292424429436,50.28583801006832
AGO,1992-04-01,,1.43e-07,,,269543305.7439485,193156408.6705281,,,60.9902687072754,98.8950500488281,61.6717567443848,51.6308555603027,2026-08,,,,,87.12371437476935,12.024966792621086,4.1218260748046625,-0.009716924834179963,0.0,-0.009716924834179963,,170171760.70874134,,0.0,,,-1.3655942159772394,45.3912159408727
AGO,1992-05-01,,1.84e-07,,,304493973.2973,226721560.3975738,,,62.0588150024414,98.9200439453125,62.7363891601563,52.1428947448731,2026-08,,,,,112.33282710967707,12.81720169271219,4.138941648670182,1.19215880230934,1.19215880230934,0.0,,179180443.27044383,,0.0,,,6.225139769697208,64.78197267724042
AGO,1992-06-01,,2.25e-07,,,266073246.3246044,180462678.0727982,,,63.6052932739258,98.9473190307617,64.2820281982422,52.882022857666,2026-08,,,,,132.44929156922058,12.79706463029848,4.163280092926646,5.479902832118544,5.479902832118544,0.0,,181634638.9353362,,0.0,,,12.954731938266661,17.81624969798621
AGO,1992-07-01,,2.66e-07,,,368430236.74118,263087739.5389822,,,62.8952674865723,98.9269866943359,63.5775146484375,52.5433349609375,2026-08,,,,,148.9151746559598,12.41507981066645,4.152259864571361,2.3235975775465434,2.3235975775465434,0.0,,192937399.78246713,,0.0,,,50.40678492850148,72.47272906573023
AGO,1992-08-01,,3.06e-07,,,326514237.9969735,303908593.4790446,,,62.3228607177734,98.9085845947266,63.0106201171875,52.2698211669922,2026-08,,,,,162.92405397302792,11.784742820486084,4.143303285473343,0.856363869173471,0.856363869173471,0.0,,206661076.30090198,,0.0,,,15.518516222743983,78.06394164018613
AGO,1992-09-01,,3.47e-07,,,342785300.6704202,294425305.3391619,,,62.9658126831055,98.9328308105469,63.6450576782227,52.5697288513184,2026-08,,,,,175.4980217724757,11.000733196347102,4.153321673571067,0.5978515858198641,0.5978515858198641,0.0,,219316752.4057865,,0.0,,,20.322965462051457,72.52820716726553
AGO,1992-10-01,,3.88e-07,,,325072265.2487248,265473872.3207947,,,62.8355941772461,98.8889541625977,63.541618347168,52.530689239502,2026-08,,,,,186.66607774011706,10.085305102535248,4.151695098255265,-1.933453725846146,0.0,-1.933453725846146,,226859198.14668545,,0.0,,,43.10677647009875,41.69331963863243
AGO,1992-11-01,,4.27e-07,,,275079714.2850046,181357561.4856403,,,61.5092010498047,98.8799057006836,62.2060279846191,51.8901481628418,2026-08,,,,,204.94508279961553,6.995784767454227,4.1304519079853765,-2.6624536927674747,0.0,-2.6624536927674747,,225145031.82709095,,0.0,,,-16.780748073382412,-10.743844555753412
AGO,1992-12-01,,4.57e-07,,,247351984.4212697,215994967.9666748,,,60.4516677856445,98.8561859130859,61.1511764526367,51.3730392456055,2026-08,,,,,191.99907715032384,7.526822461855437,4.113349100748391,1.16403633265163,1.16403633265163,0.0,,219371448.12918174,,0.0,,,-9.434026648105487,-27.82089355193378
AGO,1993-01-01,,4.88e-07,,,276508548.75783,103467686.8679424,,,59.6227951049805,98.858154296875,60.3115119934082,50.9142112731934,2026-08,,,,,180.82887711792654,7.9705857344047,4.099522997508583,0.37564375679863815,0.37564375679863815,0.0,,216225840.12173036,,0.0,,,-1.340728059258467,-31.102407124064513
AGO,1993-02-01,,1.054e-06,,,240585030.1318856,89825418.2551037,,,60.7041854858398,98.8588485717773,61.4049644470215,51.5165481567383,2026-08,,,,,243.85591520522655,19.545853643409014,4.1174906860705915,1.651204002337714,1.651204002337714,0.0,,209876214.57808802,,0.0,,,-1.5307472589345394,-61.42458439753078
AGO,1993-03-01,,1.619e-06,,,272530599.1293137,167303597.1421282,,,61.0893135070801,98.8936080932617,61.7728080749512,51.7087860107422,2026-08,,,,,276.4591140393364,20.281157742706455,4.123463268848577,2.573685321606334,2.573685321606334,0.0,,207098782.4613644,,0.0,,,-1.4958821516398046,-18.16661757125182
AGO,1993-04-01,,1.907e-06,,,217639102.9180345,119515864.4049516,,,61.0698471069336,98.8949432373047,61.7522926330566,51.6916122436523,2026-08,,,,,259.0441975340511,20.06399268848248,4.123131102479707,0.1305027675044812,0.1305027675044812,0.0,,200962070.43923303,,0.0,,,-21.389086690919967,-48.00511492342672
AGO,1993-05-01,,2.194e-06,,,229654678.7136668,104696629.7255382,,,60.7544822692871,98.8884048461914,61.4374656677246,51.5127983093262,2026-08,,,,,247.85458832261912,20.140225585746144,4.118019839090946,-2.092180957923606,0.0,-2.092180957923606,,190793326.21656337,,0.0,,,-28.207451102663583,-77.26557308707704
AGO,1993-06-01,,2.482e-06,,,178622385.2879844,118252895.8021408,,,59.8123016357422,98.8209762573242,60.5259628295898,51.0177268981934,2026-08,,,,,240.07195635601323,20.283923089783787,4.103072410662727,-6.020768226391926,0.0,-6.020768226391926,,185609177.69400862,,0.0,,,-39.84976348520739,-42.26984708281236
AGO,1993-07-01,,2.769e-06,,,237195458.7446486,126740915.0200622,,,58.3273048400879,98.8485641479492,59.0067710876465,50.1732978820801,2026-08,,,,,234.27452143892626,20.437256178872577,4.077652201518211,-7.4607663053150475,0.0,-7.4607663053150475,,174246942.31743196,,0.0,,,-44.036685517614416,-73.03426234244661
AGO,1993-08-01,,3.057e-06,,,212727476.7739331,103905511.5353802,,,58.5819129943848,98.83740234375,59.2710342407227,50.3220748901367,2026-08,,,,,230.16042199384526,20.572226288045755,4.08212072529695,-6.11825601763929,0.0,-6.11825601763929,,157580018.8221266,,0.0,,,-42.84616609730456,-107.32450336108244
AGO,1993-09-01,,3.344e-06,,,220655474.0073766,126104044.3550501,,,57.8396682739258,98.8157653808594,58.5328712463379,49.9123573303223,2026-08,,,,,226.55981942577324,20.703177319710466,4.069588498076994,-8.37331754940731,0.0,-8.37331754940731,,143553247.0734506,,0.0,,,-44.050176165139376,-84.79180237384227
AGO,1993-10-01,,3.84e-06,,,259565224.2069306,117700217.590873,,,58.5725021362305,98.8633728027344,59.2459411621094,50.3070755004883,2026-08,,,,,229.22223059585002,20.627144827698647,4.081697274075672,-6.999782417959377,0.0,-6.999782417959377,,131238775.84595715,,0.0,,,-22.50394955087245,-81.33755635465718
AGO,1993-11-01,,4.336e-06,,,233381000.742557,155900418.3011234,,,56.876823425293,98.9024887084961,57.5080184936523,49.3365745544434,2026-08,,,,,231.79235298908569,20.532390363239898,4.051924390144288,-7.852751784108847,0.0,-7.852751784108847,,129117347.2472474,,0.0,,,-16.438861138179917,-15.125310119915625
AGO,1993-12-01,,4.832e-06,,,304389170.1375803,117418153.1326838,,,54.3099899291992,98.9139022827148,54.9063606262207,47.8615951538086,2026-08,,,,,235.8332348720447,20.34052086551901,4.005629200205524,-10.771990054286729,0.0,-10.771990054286729,,120902612.67774813,,0.0,,,20.749468725249542,-60.95135891785084
AGO,1994-01-01,,5.328e-06,,,216903649.1225789,97387975.50145283,,,55.2943725585938,98.956413269043,55.8775444030762,48.4775276184082,2026-08,,,,,239.0415806367077,20.173224043990647,4.02316258931217,-7.636040819641288,0.0,-7.636040819641288,,120395970.063874,,0.0,,,-24.278849655690493,-6.055661156831604
AGO,1994-02-01,,6.234e-06,,,174761251.4127151,103984669.0125375,,,54.779899597168,98.9526977539063,55.3597221374512,48.1465606689453,2026-08,,,,,177.7425731225975,9.158758622097094,4.013852292103379,-10.363839396721275,0.0,-10.363839396721275,,121575907.62699349,,0.0,,,-31.96528178938287,14.637548561232094
AGO,1994-03-01,,8.5702e-05,,,205490596.0531509,117296079.4994161,,,54.3789176940918,98.9110946655273,54.9776077270508,47.8997421264648,2026-08,,,,,396.90674878587976,72.15778120904075,4.0069259700962006,-11.653729875237673,0.0,-11.653729875237673,,117408614.49010082,,0.0,,,-28.235062659133447,-35.51087766615417
AGO,1994-04-01,,1.3872e-05,,,275061777.2882805,111034506.7488294,,,56.5597915649414,98.9396286010742,57.1660079956055,49.2931861877441,2026-08,,,,,198.43410934199053,95.3525835744907,4.045959455928746,-7.717164655096109,0.0,-7.717164655096109,,116701834.68542397,,0.0,,,23.415751737478985,-7.360809447414596
AGO,1994-05-01,,1.9688e-05,,,209151227.0249648,90979168.4195711,,,58.2515068054199,98.967155456543,58.8594779968262,50.3503189086914,2026-08,,,,,219.42829512357153,95.49470349494632,4.07515287421055,-4.28669648803961,0.0,-4.28669648803961,,115558712.9099267,,0.0,,,-9.351921920707795,-14.04363656906824
AGO,1994-06-01,,2.8812e-05,,,236279403.5667752,108776383.9960397,,,59.4063987731934,98.9666595458984,60.026725769043,51.0791702270508,2026-08,,,,,245.17272802447022,95.6379120341298,4.094789892531887,-0.8282518130839911,0.0,-0.8282518130839911,,114769003.59275162,,0.0,,,27.974102002430357,-8.3531263883998
AGO,1994-07-01,,3.8904e-05,,,259462947.8832771,122056189.417954,,,60.3527450561523,98.9423370361328,60.9979515075684,51.6766624450684,2026-08,,,,,264.2610828912659,95.62448276690841,4.110840281766287,3.3188080248076623,3.3188080248076623,0.0,,114378609.79257594,,0.0,,,8.972938800647157,-3.7663455828568004
AGO,1994-08-01,,4.9847e-05,,,281485984.8706148,150086415.7603225,,,59.103328704834,98.947151184082,59.7322731018066,50.8877029418945,2026-08,,,,,279.15242711466044,95.54939586810325,4.089872462303478,0.7751737006527648,0.7751737006527648,0.0,,118227018.47798778,,0.0,,,28.007076427794075,36.77292900432043
AGO,1994-09-01,,6.122e-05,,,273201661.4128247,131101924.3847189,,,58.0059852600098,98.9842910766602,58.6012496948242,50.1694793701172,2026-08,,,,,290.73062382948115,95.4503923833631,4.070756022205816,0.11675241288218174,0.11675241288218174,0.0,,118643508.48046018,,0.0,,,21.360766502269612,3.88677543583853
AGO,1994-10-01,,9.5126e-05,,,240974299.6902475,114022878.7720681,,,58.3049125671387,98.990837097168,58.8993492126465,50.3577651977539,2026-08,,,,,320.97299620105326,95.55011572889069,4.075830041575219,-0.5867232500452957,0.0,-0.5867232500452957,,118337063.57889311,,0.0,,,-7.4317729200608085,-3.1741743713222803
AGO,1994-11-01,,0.000133775,,,287524734.1171807,159408437.319554,,,59.0056343078613,99.0085906982422,59.5965270996094,50.7925834655762,2026-08,,,,,342.92070200600244,95.45525761823019,4.087597302232751,3.567291208846335,3.567291208846335,0.0,,118629398.49709566,,0.0,,,20.863657384098744,2.225223749897154
AGO,1994-12-01,,0.000175672,,,273332705.5971613,144411839.4191056,,,57.7794342041016,99.0135650634766,58.3551177978516,50.0167541503906,2026-08,,,,,359.3358159311176,95.29531489792735,4.06654706350424,6.091786329871596,6.091786329871596,0.0,,120878872.35429747,,0.0,,,-10.761729262820552,20.692769175100523
AGO,1995-01-01,,0.000527055,80.0,,238270251.140884,110787828.2636104,,,58.5060119628906,99.0142822265625,59.088508605957,50.6204986572266,2026-08,,,,,459.43289741840726,97.71903292412921,4.079036465674655,5.5873876362484864,5.5873876362484864,0.0,,121995526.75114393,,0.0,,,9.395229678668926,12.891416684559331
AGO,1995-02-01,,0.000561108,80.0,,232268541.7859746,93184607.8367929,,,59.124698638916,99.0110702514648,59.7152862548828,51.1408843994141,2026-08,,,,,449.9895219018215,97.95515997651894,4.089588038793616,7.573574669023753,7.573574669023753,0.0,,121095521.65316522,,0.0,,,28.447344516108686,-10.966091884725415
AGO,1995-03-01,,0.000592437,80.0,,266758939.2433675,127002685.5165385,,,58.9307899475098,99.0081634521484,59.5211906433106,50.9733505249023,2026-08,,,,,193.3368375687726,67.85491648076606,4.086332394412637,7.940642431643674,7.940642431643674,0.0,,121904405.48792541,,0.0,,,26.09451297199108,7.950689978604331
AGO,1995-04-01,,0.000684216,90.0,,290491614.2880094,104303202.8460895,,,60.3925819396973,98.9851989746094,61.011775970459,52.2083015441895,2026-08,,,,,389.8401237207047,27.21029504963613,4.111066894237859,6.510743830911281,6.510743830911281,0.0,,121343463.49603043,,0.0,,,5.457899227447882,-6.253895506139884
AGO,1995-05-01,,0.001703542,90.0,,336916906.677203,112205849.4895433,,,60.1858787536621,98.9831848144531,60.8041877746582,52.0375213623047,2026-08,,,,,446.0455578830142,32.08548520218804,4.107658664472817,3.2505790262266743,3.2505790262266743,0.0,,123112353.58519478,,0.0,,,47.67787676328332,20.970456437278173
AGO,1995-06-01,,0.002209397,90.0,,315118682.7496537,136319750.4580452,,,58.6096725463867,99.020378112793,59.1895446777344,50.7002792358398,2026-08,,,,,433.968293957543,32.24344854024496,4.080744916119142,-1.4044976412745491,0.0,-1.4044976412745491,,125407634.12369524,,0.0,,,28.793432032791344,22.570898051798594
AGO,1995-07-01,,0.002306,90.0,,288506545.0961473,147978046.0928009,,,57.0527839660645,99.032844543457,57.609992980957,49.3985900878906,2026-08,,,,,408.21726277275195,33.52039311368486,4.053696041907052,-5.714423985923567,0.0,-5.714423985923567,,127567788.84659915,,0.0,,,10.610386264445637,19.25824178467259
AGO,1995-08-01,,0.003073,90.0,,293022803.7618815,145338183.2349227,,,57.5004539489746,99.0147323608398,58.0726623535156,49.7849464416504,2026-08,,,,,412.1451248075183,33.44113257677128,4.061695025646858,-2.8177436656619648,0.0,-2.8177436656619648,,127172102.80281581,,0.0,,,4.016777550286932,-3.2147908273632453
AGO,1995-09-01,,0.00427,152.0,,272278862.4870258,156305865.6816165,,,57.723934173584,99.0197448730469,58.2954177856445,49.9757843017578,2026-08,,,,,424.48951727054043,33.166980315070745,4.065523493108771,-0.5232529097044747,0.0,-0.5232529097044747,,129272431.24422395,,0.0,,,-0.33834381456010476,17.58396956600805
AGO,1995-10-01,,0.005692,202.0,,317440886.8708461,166793438.1110472,,,56.8514938354492,99.036865234375,57.4044189453125,49.23046875,2026-08,,,,,409.16146305995744,33.09660222395987,4.050121285472293,-2.570875610292589,0.0,-2.570875610292589,,133669977.85580556,,0.0,,,27.560133039983015,38.03570300471755
AGO,1995-11-01,,0.005692,227.0,,283852162.3270188,168968839.5339171,,,57.6827774047852,99.0080947875977,58.2607078552246,49.9397201538086,2026-08,,,,,375.06576750123736,34.52923726354111,4.064927901392676,-2.2669400840075404,0.0,-2.2669400840075404,,134466678.0403358,,0.0,,,-1.2855340810059346,5.824461977008966
AGO,1995-12-01,,0.005692,240.0,,276585174.6752528,421945055.2332039,228335521.1770582,228335521.1770582,59.1711807250977,99.032112121582,59.7495269775391,51.1735420227051,2026-08,,,,,347.81983392660527,35.693031336936144,4.090161274086377,2.3614210582136863,2.3614210582136863,0.0,19.24632668930982,157594446.02484402,1.4488805090317851,0.0,0.0,,1.1829064375994847,107.22058911552423
AGO,1996-01-01,,0.005692,240.0,,383521459.7896734,117470647.8937245,315769447.2347511,315769447.2347511,58.863941192627,99.0294876098633,59.440860748291,50.8759880065918,2026-08,,,,,237.95120517875824,25.771649032106147,4.084981881265136,0.5945415590481673,0.5945415590481673,0.0,19.570522907907122,158151347.66068685,1.9966282419055532,0.0,1.0,160.0,47.59900385082361,5.857158215555458
AGO,1996-02-01,,0.007533,240.0,,323943980.0312016,144251436.4126218,313868579.3497258,313868579.3497258,58.5333442687988,99.043342590332,59.0987586975098,50.5249404907227,2026-08,,,,,259.7135247462336,25.494256662478612,4.079209920765248,-1.0378118028368633,0.0,-1.0378118028368633,19.564484919158645,162406916.70867258,1.9326059856966984,0.0,1.0,160.0,33.26763897359939,43.69753070517177
AGO,1996-03-01,,0.03707,240.0,,224820267.1458229,157397213.1807359,336728853.9558569,336728853.9558569,60.4841384887695,99.0702743530273,61.0517959594727,52.408748626709,2026-08,,,,,413.63187579027567,46.58932231485596,4.111722617969598,2.53902235569603,2.53902235569603,0.0,19.634788576794172,164939794.01402238,2.0415258547444886,0.0,1.0,160.0,-17.1044131012259,21.45643984599772
AGO,1996-04-01,,0.045588,240.0,,436396287.5226098,226004902.7153203,347198822.3266423,347198822.3266423,62.051944732666,99.1481475830078,62.5851211547852,53.8744049072266,2026-08,,,,,419.91261457303926,46.37819931794205,4.136527568621928,2.5460674384069293,2.5460674384069293,0.0,19.665408148828362,175081602.33645827,1.9830685674181943,0.0,1.0,150.0,40.69760374740987,77.32546229161628
AGO,1996-05-01,,0.072309,253.0,,396235408.2795024,144803735.1882486,281846275.1434109,281846275.1434109,60.2569236755371,99.1500549316406,60.7735099792481,52.1146621704102,2026-08,,,,,374.82389898086024,43.120902463740386,4.1071540029003755,-0.050466157244155596,0.0,-0.050466157244155596,19.45687235666357,177798092.81135038,1.585204153131491,0.0,1.0,163.0,16.21721677561183,25.50441489003248
AGO,1996-06-01,,0.156194,275.0,,300330926.7082568,150845737.094961,361263733.9570491,361263733.9570491,59.817985534668,99.0925064086914,60.3658485412598,51.735710144043,2026-08,,,,,425.83791967554714,45.03034115313708,4.10042352352743,1.9678607408287974,1.9678607408287974,0.0,19.705118814542438,179008591.69776002,2.018136283464039,0.0,1.0,185.0,-4.806438277115532,10.125447345527405
AGO,1996-07-01,,0.201994,275.0,,363307528.9517402,150892944.0725112,378808909.258114,378808909.258114,60.7673454284668,99.0874633789063,61.327018737793,52.6652641296387,2026-08,,,,,447.27235721428985,44.0953379740949,4.116220508278539,6.252446637148701,6.252446637148701,0.0,19.752542438688405,179251499.8627359,2.113281671551935,0.0,1.0,185.0,23.05318904666329,1.950668016749546
AGO,1996-08-01,,0.201994,0.5,,373649342.2284665,131821059.5999849,346665437.8767494,346665437.8767494,61.6799468994141,99.0669250488281,62.2609252929688,53.5846824645996,2026-08,,,,,418.5583710841418,45.36286203193825,4.131334026659673,6.963900101281517,6.963900101281517,0.0,19.663870716839,178125072.89315775,1.946191135510074,0.0,1.0,-89.5,24.30673354524764,-9.761793118051543
AGO,1996-09-01,,0.201994,0.5,,476511524.2619565,134325944.3286779,326347979.3786506,326347979.3786506,63.8774337768555,99.0311431884766,64.5024108886719,55.7974739074707,2026-08,,,,,385.66241667492324,46.47401243504928,4.166702601222126,10.117910811335484,10.117910811335484,0.0,19.603474791448733,176293412.78041285,1.8511637742536777,0.0,1.0,-151.5,55.96651371928729,-15.154549830822361
AGO,1996-10-01,,0.201994,0.5,,491799048.8019309,206645965.064496,377662851.2711638,377662851.2711638,65.1699600219727,99.0056304931641,65.8245391845703,57.1044540405273,2026-08,,,,,356.917631376216,47.39647551668088,4.186992704743669,13.687141927137603,13.687141927137603,0.0,19.74951242772547,179614456.69320026,2.102630591234927,0.0,1.0,-201.5,43.777857775001294,21.425086602202725
AGO,1996-11-01,,0.201994,0.5,,397501874.0022645,210514558.554144,357729251.507819,357729251.507819,64.2342529296875,98.995246887207,64.8862457275391,56.2113990783691,2026-08,,,,,356.917631376216,47.39647551668088,4.172635671011432,10.770776961875583,10.770776961875583,0.0,19.695286977536036,183076599.94488585,1.9539867553554704,0.0,1.0,-226.5,33.67461011156152,21.9840496041666
AGO,1996-12-01,,0.201994,0.5,,375787341.8613094,303410187.707222,555691254.4039695,555691254.4039695,65.4520263671875,99.0174026489258,66.1015853881836,57.407585144043,2026-08,,,,,356.917631376216,47.39647551668088,4.191192731262654,10.103145717627715,10.103145717627715,0.0,20.135723400145327,173198694.31772068,3.2084032538062526,0.0,1.0,-239.5,30.65045838652196,-32.97894598711686
AGO,1997-01-01,,0.201994,0.5,,370421937.4135305,154854651.5463818,504492456.0714269,504492456.0714269,65.2525329589844,99.0576705932617,65.8733215332031,57.1605567932129,2026-08,,,,,356.917631376216,47.39647551668088,4.187733526965047,10.275164569991091,10.275164569991091,0.0,20.039063444368487,176314027.9554421,2.86132908380337,0.0,0.0,-239.5,-3.4752849675655284,27.62984477968331
AGO,1997-02-01,,0.201994,0.5,,440951863.9010613,183020134.7660674,559955274.38625,559955274.38625,62.4716644287109,99.0067672729492,63.0984191894531,54.2132148742676,2026-08,,,,,328.8944625146207,48.172926341425125,4.144695716768264,6.548579600301618,6.548579600301618,0.0,20.143367471336507,179544752.81822923,3.118750426269197,0.0,1.0,-239.5,30.83651176325901,23.803830969464812
AGO,1997-03-01,,0.201994,35.0,,398492375.7375584,196070469.7504074,524340359.7543316,524340359.7543316,61.3348083496094,99.0088958740234,61.9488182067871,52.9912796020508,2026-08,,,,,169.5429976827125,24.77708758653714,4.126308531328012,1.4585913358414082,1.4585913358414082,0.0,20.07765157294043,182767524.1990352,2.868892392410596,0.0,0.0,-205.0,57.238709534630416,21.970150366004404
AGO,1997-04-01,,0.201994,35.0,,365980201.9129922,235025009.6593582,521729371.7263873,521729371.7263873,59.690486907959,98.9784622192383,60.3065795898438,51.2739105224609,2026-08,,,,,148.85934699962772,24.998075554852843,4.099441212040045,-3.708635658188353,0.0,-3.708635658188353,20.072659566439246,183519199.77770504,2.842914378214121,0.0,1.0,-205.0,-17.597150806658846,3.9135240096285884
AGO,1997-05-01,,0.201994,35.0,,315832038.5061559,205633546.1272534,455277905.3189113,455277905.3189113,61.4890670776367,99.0089263916016,62.1046028137207,53.145076751709,2026-08,,,,,102.72893912444034,22.789716420516548,4.128820105576313,2.1666102675937715,2.1666102675937715,0.0,19.936418571385158,188588350.68928877,2.414135887263845,0.0,1.0,-218.0,-22.679795141881698,35.071640725118414
AGO,1997-06-01,,0.201994,35.0,,287352458.806358,208534680.0238508,341259584.8178726,341259584.8178726,59.8646507263184,98.9082412719727,60.5254783630371,51.5251655578613,2026-08,,,,,25.71391696138845,7.422968439788878,4.103064406354014,0.26408828265847006,0.26408828265847006,0.0,19.648153991447384,193395762.6000296,1.7645659875374144,0.0,1.0,-240.0,-4.417541397655,32.3847652482538
AGO,1997-07-01,,0.224637,35.0,,398431533.6991077,254489116.6196784,480644177.1393995,480644177.1393995,60.4227294921875,98.89013671875,61.1009063720703,52.1557312011719,2026-08,,,,,10.624777205765113,3.067108989914144,4.112526700307627,-0.3693807970911678,0.0,-0.3693807970911678,19.990637797848258,202028776.9789602,2.379087693974681,0.0,1.0,-240.0,9.228601063014352,52.26874655850615
AGO,1997-08-01,,0.262376,35.0,,322860948.4796982,167350312.382024,386860796.04355,386860796.04355,60.8908004760742,98.9081802368164,61.5629959106445,52.6261138916016,2026-08,,,,,26.154059548250096,5.196516299613566,4.120060974301195,-1.127305235847853,0.0,-1.127305235847853,19.773575486140576,204989548.0441301,1.8872220546594245,0.0,1.0,34.5,-14.609603951186045,23.864390046841066
AGO,1997-09-01,,0.262376,35.0,,325112347.1828662,188284737.5433558,492374590.2915608,492374590.2915608,60.9449081420898,98.9014663696289,61.6218872070313,52.6782150268555,2026-08,,,,,26.154059548250096,5.196516299613566,4.12101711923364,-4.568548198848621,0.0,-4.568548198848621,20.014750347148496,209486114.1453533,2.3503924940338696,0.0,1.0,34.5,-38.23211017970074,33.76861116711183
AGO,1997-10-01,,0.262376,35.0,,384830304.5313525,225673396.6107058,580395590.283441,580395590.283441,62.6160202026367,98.944221496582,63.2842102050781,54.4133110046387,2026-08,,,,,26.154059548250096,5.196516299613566,4.147635854196213,-3.935685054745619,0.0,-3.935685054745619,20.179220481225666,211071733.44087076,2.749755170064171,0.0,1.0,34.5,-24.52677259943634,8.808179098790703
AGO,1997-11-01,,0.262376,35.0,,328398435.5898812,246306357.3475122,542557473.7834415,542557473.7834415,61.7216453552246,98.9375534057617,62.3844947814941,53.4609794616699,2026-08,,,,,26.154059548250096,5.196516299613566,4.133316763433047,-3.931890757838463,0.0,-3.931890757838463,20.11180458022534,214054383.3403181,2.5346711677510805,0.0,1.0,34.5,-19.097203472106372,15.70213036838588
AGO,1997-12-01,,0.262376,35.0,,371581200.6460616,259179385.3745496,392514285.9397261,392514285.9397261,59.4779624938965,98.8852691650391,60.1484985351563,51.1253662109375,2026-08,,,,,26.154059548250096,5.196516299613566,4.096816480100093,-9.437625116256143,0.0,-9.437625116256143,19.788083491823038,210368483.14592874,1.865841689163325,0.0,1.0,34.5,-1.125598786891402,-15.75652152374758
AGO,1998-01-01,,0.262376,35.0,,364025366.0684105,187890059.3220031,372423024.5735444,372423024.5735444,56.9281005859375,98.8442611694336,57.5937690734863,48.7315826416016,2026-08,,,,,26.154059548250096,5.196516299613566,4.053414386042891,-13.431914092215624,0.0,-13.431914092215624,19.73554092898963,213121433.79389715,1.7474686517626503,0.0,1.0,34.5,-1.7419175086804017,19.3370055917935
AGO,1998-02-01,,0.262376,35.0,,357151213.6937438,199053738.7525461,379368753.0135656,379368753.0135656,55.5948829650879,98.828971862793,56.253662109375,47.4802665710449,2026-08,,,,,26.154059548250096,5.196516299613566,4.029871143132012,-11.482457363625187,0.0,-11.482457363625187,19.754019253121385,214457567.45943704,1.768968833824529,0.0,1.0,34.5,-21.07764574678015,8.397865941874016
